Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Stevens,WA,Passenger,73,54,127,29979,30106,0.42
December 31 2023,Snohomish,WA,Truck,281,0,281,120493,120774,0.23
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70610,71107,0.7
March 31 2023,Skamania,WA,Truck,1,0,1,3855,3856,0.03
September 30 2023,Grays Harbor,WA,Passenger,339,206,545,48089,48634,1.12
February 28 2023,Mason,WA,Truck,9,0,9,20845,20854,0.04
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70823,71309,0.68
October 31 2023,Clark,WA,Truck,122,0,122,81033,81155,0.15
May 31 2023,Lincoln,WA,Truck,0,0,0,4843,4843,0
September 30 2023,Grant,WA,Passenger,328,149,477,67293,67770,0.7
September 30 2022,Yakima,WA,Truck,3,0,3,61345,61348,0
March 31 2022,Adams,WA,Passenger,16,11,27,12957,12984,0.21
October 31 2022,Adams,WA,Passenger,22,12,34,12999,13033,0.26
January 31 2023,Ferry,WA,Passenger,24,4,28,4334,4362,0.64
January 31 2022,Okanogan,WA,Truck,0,0,0,16674,16674,0
March 31 2023,Whatcom,WA,Passenger,2282,837,3119,147517,150636,2.07
March 31 2022,Okanogan,WA,Truck,0,0,0,16677,16677,0
July 31 2023,Skagit,WA,Truck,23,0,23,31824,31847,0.07
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5614,5614,0
February 28 2023,Snohomish,WA,Passenger,10916,2836,13752,529009,542761,2.53
March 31 2022,Skamania,WA,Passenger,65,45,110,8250,8360,1.32
February 28 2022,Douglas,WA,Passenger,122,55,177,28542,28719,0.62
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3043,3083,1.3
June 30 2022,Spokane,WA,Passenger,1597,845,2442,324654,327096,0.75
January 31 2022,Jefferson,WA,Truck,0,0,0,9569,9569,0
November 30 2022,Thurston,WA,Passenger,2549,1112,3661,191824,195485,1.87
May 31 2023,Snohomish,WA,Truck,161,0,161,121519,121680,0.13
December 31 2022,Okanogan,WA,Passenger,96,52,148,26137,26285,0.56
March 31 2022,Stevens,WA,Passenger,61,50,111,30021,30132,0.37
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5598,5598,0
October 31 2022,Clallam,WA,Passenger,457,256,713,49386,50099,1.42
October 31 2023,Yakima,WA,Passenger,597,285,882,166214,167096,0.53
July 31 2023,Cowlitz,WA,Passenger,486,223,709,69765,70474,1.01
April 30 2022,Walla Walla,WA,Truck,0,0,0,14011,14011,0
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3063,3099,1.16
November 30 2022,Columbia,WA,Passenger,8,1,9,2426,2435,0.37
March 31 2022,Clallam,WA,Passenger,403,240,643,49930,50573,1.27
April 30 2023,Snohomish,WA,Truck,144,0,144,121644,121788,0.12
April 30 2023,Adams,WA,Passenger,23,12,35,13021,13056,0.27
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21331,21331,0
January 31 2023,Pacific,WA,Truck,2,0,2,7807,7809,0.03
June 30 2022,Snohomish,WA,Passenger,8355,2524,10879,532238,543117,2
October 31 2023,Whitman,WA,Passenger,184,93,277,21933,22210,1.25
March 31 2023,Yakima,WA,Truck,9,0,9,61121,61130,0.01
February 28 2022,Pacific,WA,Truck,0,0,0,7996,7996,0
October 31 2022,Chelan,WA,Passenger,507,139,646,54108,54754,1.18
October 31 2022,Thurston,WA,Passenger,2464,1106,3570,191988,195558,1.83
June 30 2022,Grant,WA,Truck,0,0,0,27999,27999,0
August 31 2022,Skagit,WA,Passenger,855,348,1203,89632,90835,1.32
January 31 2022,Clark,WA,Passenger,3541,1568,5109,319080,324189,1.58
December 31 2022,Garfield,WA,Truck,0,0,0,971,971,0
February 28 2023,Pierce,WA,Passenger,6578,2575,9153,534439,543592,1.68
December 31 2023,San Juan,WA,Passenger,686,196,882,13669,14551,6.06
March 31 2023,San Juan,WA,Truck,10,0,10,5911,5921,0.17
April 30 2022,Mason,WA,Truck,0,0,0,21093,21093,0
February 28 2023,Jefferson,WA,Truck,9,0,9,9327,9336,0.1
December 31 2023,Grays Harbor,WA,Passenger,375,222,597,48015,48612,1.23
January 31 2023,Stevens,WA,Truck,2,0,2,18709,18711,0.01
December 31 2022,Jefferson,WA,Passenger,482,231,713,24265,24978,2.85
April 30 2023,Stevens,WA,Truck,1,0,1,18715,18716,0.01
July 31 2022,San Juan,WA,Passenger,521,160,681,14004,14685,4.64
July 31 2022,Kittitas,WA,Truck,1,0,1,14610,14611,0.01
November 30 2023,Pierce,WA,Passenger,9173,3128,12301,525995,538296,2.29
July 31 2022,Ferry,WA,Passenger,21,4,25,4370,4395,0.57
September 30 2023,Chelan,WA,Truck,34,0,34,23182,23216,0.15
July 31 2023,Island,WA,Truck,32,0,32,20955,20987,0.15
May 31 2022,Lincoln,WA,Passenger,8,18,26,7681,7707,0.34
July 31 2023,Pierce,WA,Passenger,7873,2833,10706,528373,539079,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8133,8256,1.49
August 31 2023,Franklin,WA,Passenger,357,149,506,62022,62528,0.81
January 31 2022,Grant,WA,Passenger,140,100,240,66751,66991,0.36
May 31 2022,Benton,WA,Passenger,727,454,1181,135065,136246,0.87
November 30 2022,Chelan,WA,Passenger,524,141,665,54183,54848,1.21
August 31 2022,Mason,WA,Passenger,328,174,502,46933,47435,1.06
June 30 2022,Okanogan,WA,Passenger,81,50,131,26348,26479,0.49
March 31 2023,Stevens,WA,Passenger,102,59,161,29737,29898,0.54
September 30 2023,Snohomish,WA,Truck,206,0,206,120980,121186,0.17
March 31 2022,Mason,WA,Truck,0,0,0,21131,21131,0
January 31 2023,Kittitas,WA,Passenger,309,94,403,29502,29905,1.35
December 31 2022,Kitsap,WA,Truck,33,0,33,52800,52833,0.06
November 30 2023,Asotin,WA,Passenger,40,24,64,12278,12342,0.52
October 31 2022,Grant,WA,Passenger,211,108,319,66597,66916,0.48
November 30 2022,Kittitas,WA,Passenger,294,93,387,29518,29905,1.29
February 28 2022,San Juan,WA,Passenger,485,152,637,14166,14803,4.3
July 31 2022,Whitman,WA,Passenger,88,60,148,21886,22034,0.67
March 31 2022,Lincoln,WA,Passenger,7,18,25,7658,7683,0.33
September 30 2022,Klickitat,WA,Passenger,108,53,161,15098,15259,1.06
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20943,20949,0.03
November 30 2023,Pend Oreille,WA,Truck,2,0,2,5589,5591,0.04
January 31 2023,Skamania,WA,Truck,1,0,1,3879,3880,0.03
October 31 2023,Snohomish,WA,Truck,216,0,216,120679,120895,0.18
February 28 2022,Clark,WA,Truck,2,0,2,83673,83675,0
May 31 2023,Kitsap,WA,Passenger,3134,1252,4386,175478,179864,2.44
January 31 2023,Chelan,WA,Passenger,555,146,701,54264,54965,1.28
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5706,5706,0
May 31 2022,Whatcom,WA,Truck,5,0,5,43329,43334,0.01
November 30 2022,Lewis,WA,Passenger,258,181,439,59865,60304,0.73
May 31 2022,Whitman,WA,Truck,0,0,0,8552,8552,0
May 31 2023,Adams,WA,Passenger,24,12,36,13046,13082,0.28
December 31 2023,Garfield,WA,Passenger,0,3,3,1294,1297,0.23
April 30 2023,Chelan,WA,Truck,26,0,26,23122,23148,0.11
April 30 2023,Whatcom,WA,Passenger,2340,859,3199,147589,150788,2.12
January 31 2023,Clark,WA,Passenger,5072,2069,7141,314132,321273,2.22
July 31 2022,Pierce,WA,Truck,20,0,20,140977,140997,0.01
June 30 2022,Chelan,WA,Truck,3,0,3,23042,23045,0.01
May 31 2023,Lewis,WA,Passenger,310,208,518,59042,59560,0.87
February 28 2022,Klickitat,WA,Passenger,92,53,145,15283,15428,0.94
March 31 2022,Skamania,WA,Truck,0,0,0,3967,3967,0
November 30 2023,Thurston,WA,Truck,81,0,81,53515,53596,0.15
June 30 2022,Columbia,WA,Truck,0,0,0,1577,1577,0
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5581,5581,0
May 31 2023,Kitsap,WA,Truck,69,0,69,52321,52390,0.13
January 31 2023,Cowlitz,WA,Truck,7,0,7,28313,28320,0.02
November 30 2023,Kitsap,WA,Passenger,3828,1472,5300,175087,180387,2.94
March 31 2022,Mason,WA,Passenger,284,168,452,47578,48030,0.94
July 31 2023,Kittitas,WA,Truck,10,0,10,14601,14611,0.07
November 30 2023,Pend Oreille,WA,Passenger,33,20,53,8762,8815,0.6
May 31 2022,Skamania,WA,Passenger,70,45,115,8181,8296,1.39
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21287,21287,0
July 31 2023,Pierce,WA,Truck,167,0,167,136461,136628,0.12
February 28 2022,Kittitas,WA,Passenger,217,73,290,29755,30045,0.97
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49301,49656,0.71
May 31 2023,King,WA,Truck,685,2,687,175657,176344,0.39
September 30 2023,Island,WA,Truck,33,0,33,20885,20918,0.16
June 30 2022,Spokane,WA,Truck,1,0,1,102080,102081,0
September 30 2023,Ferry,WA,Passenger,23,4,27,4311,4338,0.62
July 31 2022,Grant,WA,Passenger,183,100,283,66569,66852,0.42
February 28 2022,Lincoln,WA,Truck,0,0,0,4837,4837,0
December 31 2022,Franklin,WA,Truck,4,0,4,20943,20947,0.02
July 31 2022,Clallam,WA,Truck,3,0,3,21867,21870,0.01
May 31 2023,Stevens,WA,Passenger,110,63,173,29647,29820,0.58
August 31 2023,King,WA,Truck,830,2,832,174479,175311,0.47
May 31 2023,Chelan,WA,Passenger,620,158,778,54185,54963,1.42
November 30 2023,Klickitat,WA,Truck,13,0,13,8214,8227,0.16
September 30 2023,Whatcom,WA,Truck,67,0,67,42564,42631,0.16
April 30 2022,Spokane,WA,Passenger,1506,807,2313,325066,327379,0.71
July 31 2022,Jefferson,WA,Passenger,443,220,663,24506,25169,2.63
May 31 2023,Ferry,WA,Truck,0,0,0,3563,3563,0
August 31 2022,Grant,WA,Passenger,198,106,304,66645,66949,0.45
November 30 2023,Yakima,WA,Passenger,618,292,910,166388,167298,0.54
June 30 2022,Walla Walla,WA,Truck,0,0,0,13926,13926,0
October 31 2023,Franklin,WA,Passenger,371,153,524,62181,62705,0.84
April 30 2023,Kitsap,WA,Truck,63,0,63,52378,52441,0.12
May 31 2023,Ferry,WA,Passenger,20,4,24,4311,4335,0.55
September 30 2022,Stevens,WA,Passenger,82,56,138,29978,30116,0.46
September 30 2023,Columbia,WA,Truck,0,0,0,1545,1545,0
December 31 2022,Kittitas,WA,Passenger,298,93,391,29501,29892,1.31
October 31 2022,San Juan,WA,Passenger,548,165,713,13959,14672,4.86
November 30 2023,King,WA,Truck,962,2,964,173145,174109,0.55
March 31 2022,Franklin,WA,Passenger,179,106,285,62008,62293,0.46
September 30 2022,Garfield,WA,Passenger,1,3,4,1310,1314,0.3
November 30 2022,Asotin,WA,Truck,0,0,0,6664,6664,0
May 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0
September 30 2023,Pacific,WA,Truck,5,0,5,7812,7817,0.06
December 31 2023,Grant,WA,Passenger,369,164,533,67446,67979,0.78
June 30 2023,Benton,WA,Passenger,1143,570,1713,135261,136974,1.25
September 30 2022,Kitsap,WA,Passenger,2566,1110,3676,177133,180809,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4336,4359,0.53
April 30 2022,Klickitat,WA,Passenger,99,55,154,15218,15372,1
April 30 2022,Jefferson,WA,Passenger,415,211,626,24697,25323,2.47
April 30 2023,Pacific,WA,Passenger,74,90,164,15585,15749,1.04
August 31 2022,Lincoln,WA,Passenger,9,16,25,7682,7707,0.32
May 31 2022,San Juan,WA,Truck,1,0,1,5975,5976,0.02
February 28 2023,Kittitas,WA,Truck,6,0,6,14560,14566,0.04
October 31 2023,Grant,WA,Passenger,347,153,500,67289,67789,0.74
October 31 2023,Benton,WA,Passenger,1315,635,1950,135252,137202,1.42
August 31 2022,King,WA,Passenger,42884,11626,54510,1342287,1396797,3.9
March 31 2022,Whitman,WA,Passenger,79,54,133,21987,22120,0.6
December 31 2022,Whatcom,WA,Truck,26,0,26,43020,43046,0.06
May 31 2023,Pierce,WA,Passenger,7402,2708,10110,530307,540417,1.87
December 31 2022,King,WA,Truck,386,2,388,178095,178483,0.22
November 30 2023,Grays Harbor,WA,Passenger,361,224,585,48092,48677,1.2
July 31 2023,Klickitat,WA,Passenger,156,65,221,15109,15330,1.44
May 31 2022,Clark,WA,Truck,5,0,5,82825,82830,0.01
October 31 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
November 30 2023,Klickitat,WA,Passenger,178,70,248,15081,15329,1.62
December 31 2022,Adams,WA,Truck,1,0,1,5389,5390,0.02
April 30 2022,Spokane,WA,Truck,0,0,0,102266,102266,0
March 31 2022,Benton,WA,Truck,1,0,1,43582,43583,0
June 30 2023,Chelan,WA,Passenger,641,163,804,54207,55011,1.46
April 30 2022,San Juan,WA,Passenger,494,155,649,14110,14759,4.4
August 31 2022,Stevens,WA,Passenger,77,56,133,29951,30084,0.44
July 31 2023,Kitsap,WA,Passenger,3321,1318,4639,175275,179914,2.58
December 31 2022,Snohomish,WA,Truck,91,0,91,122381,122472,0.07
January 31 2023,Columbia,WA,Truck,0,0,0,1569,1569,0
December 31 2022,Asotin,WA,Passenger,29,20,49,12422,12471,0.39
June 30 2022,Pacific,WA,Truck,0,0,0,7903,7903,0
October 31 2022,Stevens,WA,Truck,2,0,2,18848,18850,0.01
March 31 2023,Columbia,WA,Truck,0,0,0,1566,1566,0
June 30 2022,Asotin,WA,Truck,0,0,0,6708,6708,0
January 31 2023,Jefferson,WA,Passenger,496,237,733,24261,24994,2.93
July 31 2023,Douglas,WA,Truck,6,0,6,13034,13040,0.05
May 31 2023,Columbia,WA,Passenger,9,1,10,2409,2419,0.41
November 30 2023,Clallam,WA,Truck,26,0,26,21587,21613,0.12
August 31 2022,Whitman,WA,Truck,2,0,2,8552,8554,0.02
October 31 2022,Island,WA,Passenger,895,387,1282,61265,62547,2.05
November 30 2022,Columbia,WA,Truck,0,0,0,1583,1583,0
July 31 2023,Mason,WA,Truck,13,0,13,20596,20609,0.06
August 31 2022,Clark,WA,Truck,17,0,17,82282,82299,0.02
March 31 2023,Skamania,WA,Passenger,96,53,149,8105,8254,1.81
October 31 2023,Grant,WA,Truck,12,0,12,28073,28085,0.04
January 31 2022,Asotin,WA,Truck,0,0,0,6726,6726,0
August 31 2023,Columbia,WA,Passenger,12,1,13,2427,2440,0.53
September 30 2023,Jefferson,WA,Truck,12,0,12,9280,9292,0.13
May 31 2023,Wahkiakum,WA,Passenger,25,17,42,3029,3071,1.37
September 30 2022,Thurston,WA,Passenger,2377,1098,3475,192160,195635,1.78
July 31 2023,Yakima,WA,Truck,13,0,13,61003,61016,0.02
January 31 2022,Yakima,WA,Passenger,294,177,471,168155,168626,0.28
February 28 2022,Chelan,WA,Truck,0,0,0,23050,23050,0
April 30 2023,Mason,WA,Passenger,416,203,619,46284,46903,1.32
July 31 2022,Cowlitz,WA,Truck,2,0,2,28449,28451,0.01
June 30 2022,Thurston,WA,Passenger,2177,1052,3229,193744,196973,1.64
June 30 2023,Kittitas,WA,Passenger,355,106,461,29332,29793,1.55
May 31 2022,Kitsap,WA,Passenger,2352,1031,3383,178090,181473,1.86
April 30 2023,Island,WA,Passenger,1008,421,1429,60950,62379,2.29
January 31 2023,Benton,WA,Passenger,958,510,1468,135677,137145,1.07
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8904,8943,0.44
March 31 2022,Thurston,WA,Truck,3,0,3,55616,55619,0.01
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1792,1793,0.06
December 31 2022,Ferry,WA,Truck,0,0,0,3549,3549,0
April 30 2022,Yakima,WA,Truck,0,0,0,61498,61498,0
July 31 2023,Adams,WA,Truck,3,0,3,5346,5349,0.06
April 30 2023,Clark,WA,Truck,82,0,82,81326,81408,0.1
January 31 2023,Lincoln,WA,Passenger,14,19,33,7750,7783,0.42
October 31 2022,Douglas,WA,Truck,2,0,2,12805,12807,0.02
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35626,35939,0.87
April 30 2023,Whitman,WA,Truck,4,0,4,8579,8583,0.05
May 31 2022,Franklin,WA,Passenger,181,110,291,61948,62239,0.47
September 30 2022,Garfield,WA,Truck,0,0,0,966,966,0
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35631,35937,0.85
July 31 2023,Thurston,WA,Truck,64,0,64,53774,53838,0.12
April 30 2023,Adams,WA,Truck,2,0,2,5334,5336,0.04
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5617,5617,0
January 31 2022,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
December 31 2023,Whitman,WA,Passenger,199,99,298,21916,22214,1.34
April 30 2023,Lewis,WA,Passenger,302,199,501,58824,59325,0.84
October 31 2022,Skamania,WA,Passenger,85,51,136,8075,8211,1.66
June 30 2023,Kittitas,WA,Truck,8,0,8,14593,14601,0.05
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20831,20845,0.07
September 30 2022,Whitman,WA,Truck,2,0,2,8570,8572,0.02
January 31 2023,Lincoln,WA,Truck,0,0,0,4837,4837,0
May 31 2022,Klickitat,WA,Truck,1,0,1,8284,8285,0.01
May 31 2023,Clark,WA,Truck,90,0,90,81368,81458,0.11
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9033,9061,0.31
February 28 2023,Chelan,WA,Truck,19,0,19,23122,23141,0.08
November 30 2023,Thurston,WA,Passenger,3680,1368,5048,189460,194508,2.6
February 28 2023,Skamania,WA,Truck,1,0,1,3870,3871,0.03
January 31 2022,Pierce,WA,Passenger,4361,2146,6507,552992,559499,1.16
October 31 2023,Franklin,WA,Truck,7,0,7,20927,20934,0.03
October 31 2023,Lincoln,WA,Truck,0,0,0,4808,4808,0
March 31 2022,Garfield,WA,Passenger,0,3,3,1326,1329,0.23
December 31 2023,Okanogan,WA,Passenger,160,76,236,26089,26325,0.9
June 30 2023,King,WA,Truck,725,2,727,175342,176069,0.41
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5659,5659,0
May 31 2023,Franklin,WA,Truck,4,0,4,20838,20842,0.02
January 31 2022,Pierce,WA,Truck,0,0,0,144240,144240,0
August 31 2023,Whitman,WA,Passenger,170,81,251,21925,22176,1.13
January 31 2022,Douglas,WA,Truck,0,0,0,12671,12671,0
November 30 2022,Skamania,WA,Passenger,89,51,140,8090,8230,1.7
April 30 2023,Whitman,WA,Passenger,137,72,209,21906,22115,0.95
April 30 2023,Skagit,WA,Truck,18,0,18,31935,31953,0.06
October 31 2023,Clallam,WA,Truck,23,0,23,21631,21654,0.11
March 31 2022,Pierce,WA,Passenger,4623,2227,6850,548948,555798,1.23
November 30 2022,Skagit,WA,Truck,8,0,8,32146,32154,0.02
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49274,49633,0.72
August 31 2022,Mason,WA,Truck,4,0,4,20935,20939,0.02
September 30 2022,Ferry,WA,Passenger,22,4,26,4390,4416,0.59
October 31 2023,Yakima,WA,Truck,15,0,15,60821,60836,0.02
April 30 2022,Adams,WA,Passenger,16,10,26,12954,12980,0.2
January 31 2023,Jefferson,WA,Truck,6,0,6,9357,9363,0.06
May 31 2022,Kitsap,WA,Truck,3,0,3,53573,53576,0.01
May 31 2023,Whatcom,WA,Truck,57,0,57,42702,42759,0.13
June 30 2022,Benton,WA,Passenger,749,460,1209,135145,136354,0.89
October 31 2022,Cowlitz,WA,Passenger,382,184,566,70159,70725,0.8
November 30 2022,Mason,WA,Passenger,357,187,544,46856,47400,1.15
July 31 2022,Thurston,WA,Truck,8,0,8,55198,55206,0.01
May 31 2022,Whatcom,WA,Passenger,1800,727,2527,148687,151214,1.67
October 31 2023,Island,WA,Passenger,1235,458,1693,60817,62510,2.71
April 30 2022,Pacific,WA,Passenger,60,68,128,15909,16037,0.8
December 31 2022,Chelan,WA,Truck,13,0,13,23071,23084,0.06
June 30 2022,Skagit,WA,Passenger,780,337,1117,89977,91094,1.23
July 31 2022,Snohomish,WA,Passenger,8654,2561,11215,530758,541973,2.07
April 30 2023,Yakima,WA,Truck,11,0,11,61097,61108,0.02
May 31 2022,Stevens,WA,Truck,0,0,0,18926,18926,0
April 30 2022,Skagit,WA,Truck,1,0,1,32446,32447,0
August 31 2023,Whitman,WA,Truck,5,0,5,8657,8662,0.06
December 31 2022,Walla Walla,WA,Truck,3,0,3,13860,13863,0.02
August 31 2022,San Juan,WA,Truck,5,0,5,5948,5953,0.08
July 31 2022,Chelan,WA,Passenger,477,125,602,54172,54774,1.1
March 31 2023,Chelan,WA,Passenger,580,150,730,54164,54894,1.33
March 31 2022,Stevens,WA,Truck,0,0,0,18972,18972,0
April 30 2022,Ferry,WA,Truck,0,0,0,3564,3564,0
April 30 2023,Skagit,WA,Passenger,1051,388,1439,88858,90297,1.59
March 31 2023,Adams,WA,Passenger,22,11,33,13015,13048,0.25
April 30 2023,Benton,WA,Truck,19,0,19,43222,43241,0.04
December 31 2023,Mason,WA,Passenger,552,227,779,46184,46963,1.66
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1812,1812,0
September 30 2022,Whatcom,WA,Passenger,1950,768,2718,148526,151244,1.8
October 31 2022,Ferry,WA,Truck,0,0,0,3588,3588,0
August 31 2023,Klickitat,WA,Truck,11,0,11,8220,8231,0.13
November 30 2023,Island,WA,Passenger,1272,466,1738,60858,62596,2.78
March 31 2023,Whitman,WA,Truck,4,0,4,8593,8597,0.05
September 30 2023,Lewis,WA,Truck,8,0,8,25821,25829,0.03
February 28 2023,Thurston,WA,Passenger,2763,1149,3912,190841,194753,2.01
December 31 2023,Walla Walla,WA,Truck,10,0,10,13702,13712,0.07
January 31 2023,Garfield,WA,Truck,0,0,0,970,970,0
July 31 2022,Okanogan,WA,Passenger,86,49,135,26255,26390,0.51
