Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2023,Chelan,WA,Truck,40,0,40,23114,23154,0.17
January 31 2023,Snohomish,WA,Passenger,10581,2788,13369,529494,542863,2.46
September 30 2022,Chelan,WA,Truck,6,0,6,23062,23068,0.03
September 30 2022,Snohomish,WA,Passenger,9061,2620,11681,530327,542008,2.16
September 30 2023,Skagit,WA,Passenger,1236,449,1685,88611,90296,1.87
September 30 2022,Okanogan,WA,Passenger,91,49,140,26260,26400,0.53
December 31 2023,Pierce,WA,Truck,235,0,235,134701,134936,0.17
December 31 2023,Asotin,WA,Passenger,41,25,66,12269,12335,0.54
June 30 2023,Columbia,WA,Passenger,11,1,12,2407,2419,0.5
August 31 2022,Whatcom,WA,Truck,13,0,13,43094,43107,0.03
April 30 2022,Whatcom,WA,Passenger,1776,715,2491,148851,151342,1.65
April 30 2022,King,WA,Passenger,39283,10819,50102,1347850,1397952,3.58
November 30 2023,Clallam,WA,Passenger,653,309,962,48983,49945,1.93
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35639,35947,0.86
August 31 2023,Island,WA,Passenger,1150,446,1596,60822,62418,2.56
March 31 2022,Island,WA,Passenger,756,358,1114,62058,63172,1.76
January 31 2023,Lewis,WA,Truck,2,0,2,26237,26239,0.01
May 31 2023,Benton,WA,Truck,23,0,23,43140,43163,0.05
April 30 2023,Lincoln,WA,Truck,0,0,0,4828,4828,0
March 31 2023,Benton,WA,Truck,16,0,16,43320,43336,0.04
May 31 2023,Yakima,WA,Truck,12,0,12,61069,61081,0.02
December 31 2022,Asotin,WA,Truck,0,0,0,6654,6654,0
May 31 2023,Asotin,WA,Truck,0,0,0,6613,6613,0
April 30 2022,Douglas,WA,Truck,0,0,0,12736,12736,0
December 31 2023,Lincoln,WA,Truck,0,0,0,4799,4799,0
September 30 2022,Lewis,WA,Truck,1,0,1,26324,26325,0
March 31 2023,Klickitat,WA,Truck,6,0,6,8277,8283,0.07
May 31 2022,Jefferson,WA,Truck,0,0,0,9489,9489,0
December 31 2022,Kitsap,WA,Passenger,2763,1145,3908,176495,180403,2.17
September 30 2022,Douglas,WA,Truck,1,0,1,12775,12776,0.01
September 30 2023,Adams,WA,Truck,3,0,3,5366,5369,0.06
February 28 2022,Yakima,WA,Truck,0,0,0,61622,61622,0
January 31 2022,Asotin,WA,Passenger,23,17,40,12643,12683,0.32
November 30 2023,Lincoln,WA,Passenger,21,25,46,7602,7648,0.6
September 30 2023,Douglas,WA,Passenger,223,71,294,28750,29044,1.01
July 31 2023,Columbia,WA,Passenger,11,1,12,2424,2436,0.49
December 31 2022,Snohomish,WA,Passenger,10168,2760,12928,529352,542280,2.38
June 30 2022,Lincoln,WA,Passenger,8,18,26,7697,7723,0.34
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5674,5674,0
June 30 2023,Grant,WA,Passenger,282,126,408,67080,67488,0.6
June 30 2022,Jefferson,WA,Passenger,435,218,653,24550,25203,2.59
June 30 2022,Okanogan,WA,Truck,1,0,1,16630,16631,0.01
March 31 2023,Ferry,WA,Truck,0,0,0,3568,3568,0
June 30 2023,Kitsap,WA,Passenger,3233,1292,4525,175376,179901,2.52
June 30 2023,Adams,WA,Passenger,24,12,36,13074,13110,0.27
October 31 2023,Lewis,WA,Truck,8,0,8,25734,25742,0.03
October 31 2022,Whatcom,WA,Passenger,1992,783,2775,148451,151226,1.84
March 31 2023,Yakima,WA,Passenger,455,238,693,165819,166512,0.42
October 31 2023,Stevens,WA,Passenger,131,72,203,29542,29745,0.68
January 31 2022,Douglas,WA,Passenger,118,56,174,28568,28742,0.61
August 31 2022,Thurston,WA,Truck,17,0,17,55003,55020,0.03
September 30 2022,Douglas,WA,Passenger,148,61,209,28414,28623,0.73
February 28 2023,Skagit,WA,Passenger,983,377,1360,89089,90449,1.5
December 31 2023,Whatcom,WA,Passenger,2965,1057,4022,147894,151916,2.65
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35769,36060,0.81
November 30 2023,Adams,WA,Passenger,28,15,43,13088,13131,0.33
February 28 2023,Stevens,WA,Truck,2,0,2,18728,18730,0.01
July 31 2023,Spokane,WA,Truck,41,0,41,101526,101567,0.04
September 30 2023,Adams,WA,Passenger,26,13,39,13103,13142,0.3
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49173,49531,0.72
September 30 2023,Lewis,WA,Passenger,366,274,640,59285,59925,1.07
November 30 2023,Jefferson,WA,Passenger,635,272,907,24152,25059,3.62
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48549,48992,0.9
July 31 2022,Garfield,WA,Passenger,1,3,4,1317,1321,0.3
January 31 2022,Snohomish,WA,Truck,3,0,3,125214,125217,0
April 30 2022,Walla Walla,WA,Passenger,163,91,254,35991,36245,0.7
July 31 2022,Thurston,WA,Passenger,2237,1062,3299,192898,196197,1.68
January 31 2022,Skagit,WA,Truck,1,0,1,32624,32625,0
October 31 2023,Clark,WA,Passenger,6777,2530,9307,313391,322698,2.88
January 31 2022,Lewis,WA,Passenger,211,167,378,59445,59823,0.63
April 30 2022,Island,WA,Passenger,777,365,1142,61891,63033,1.81
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5642,5642,0
June 30 2023,Franklin,WA,Truck,5,0,5,20893,20898,0.02
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48718,49108,0.79
February 28 2023,Benton,WA,Truck,15,0,15,43310,43325,0.03
August 31 2023,Benton,WA,Truck,27,0,27,43172,43199,0.06
November 30 2022,Spokane,WA,Passenger,1891,912,2803,323659,326462,0.86
September 30 2023,Kittitas,WA,Passenger,398,110,508,29328,29836,1.7
July 31 2023,Lincoln,WA,Passenger,19,20,39,7621,7660,0.51
May 31 2023,Island,WA,Passenger,1041,429,1470,60879,62349,2.36
June 30 2023,Klickitat,WA,Truck,12,0,12,8225,8237,0.15
June 30 2023,Grant,WA,Truck,11,0,11,28074,28085,0.04
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21150,21152,0.01
May 31 2022,Franklin,WA,Truck,0,0,0,20897,20897,0
March 31 2023,Jefferson,WA,Passenger,525,247,772,24258,25030,3.08
December 31 2023,Skamania,WA,Passenger,139,52,191,8015,8206,2.33
October 31 2022,Columbia,WA,Passenger,8,1,9,2437,2446,0.37
November 30 2022,Snohomish,WA,Passenger,9868,2713,12581,529785,542366,2.32
February 28 2023,Lincoln,WA,Passenger,16,17,33,7736,7769,0.42
April 30 2022,Island,WA,Truck,1,0,1,21390,21391,0
March 31 2023,Lewis,WA,Truck,5,0,5,26079,26084,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7832,7837,0.06
September 30 2022,Skamania,WA,Passenger,85,51,136,8094,8230,1.65
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21052,21054,0.01
September 30 2023,Douglas,WA,Truck,8,0,8,13071,13079,0.06
September 30 2023,Island,WA,Passenger,1182,457,1639,60794,62433,2.63
June 30 2023,Pacific,WA,Truck,4,0,4,7817,7821,0.05
November 30 2022,King,WA,Passenger,46957,12030,58987,1337034,1396021,4.23
May 31 2023,Garfield,WA,Truck,0,0,0,975,975,0
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1767,1771,0.23
January 31 2022,Skagit,WA,Passenger,702,307,1009,90748,91757,1.1
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71242,71679,0.61
May 31 2022,Spokane,WA,Truck,1,0,1,102076,102077,0
September 30 2023,Yakima,WA,Passenger,577,276,853,166161,167014,0.51
August 31 2022,Asotin,WA,Passenger,24,18,42,12560,12602,0.33
February 28 2022,Lewis,WA,Passenger,219,168,387,59368,59755,0.65
January 31 2022,Lincoln,WA,Truck,0,0,0,4829,4829,0
March 31 2023,Pierce,WA,Truck,126,0,126,137934,138060,0.09
October 31 2022,Island,WA,Truck,13,0,13,21183,21196,0.06
November 30 2023,Walla Walla,WA,Passenger,260,128,388,35399,35787,1.08
July 31 2022,Franklin,WA,Passenger,203,110,313,61769,62082,0.5
July 31 2023,Kittitas,WA,Passenger,367,107,474,29332,29806,1.59
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1762,1766,0.23
March 31 2022,Columbia,WA,Truck,0,0,0,1587,1587,0
November 30 2022,Kitsap,WA,Truck,27,0,27,52871,52898,0.05
October 31 2022,Clark,WA,Passenger,4600,1919,6519,314506,321025,2.03
March 31 2022,Snohomish,WA,Truck,4,0,4,124735,124739,0
April 30 2023,Columbia,WA,Passenger,8,1,9,2403,2412,0.37
June 30 2023,Skagit,WA,Passenger,1107,414,1521,88790,90311,1.68
August 31 2023,Adams,WA,Truck,3,0,3,5367,5370,0.06
June 30 2023,Douglas,WA,Truck,6,0,6,12993,12999,0.05
May 31 2023,Whitman,WA,Truck,4,0,4,8584,8588,0.05
October 31 2023,King,WA,Truck,898,2,900,173524,174424,0.52
November 30 2023,Grant,WA,Passenger,355,160,515,67382,67897,0.76
December 31 2022,Pacific,WA,Passenger,74,80,154,15689,15843,0.97
January 31 2022,Whatcom,WA,Truck,3,0,3,43567,43570,0.01
February 28 2023,Cowlitz,WA,Passenger,425,192,617,70092,70709,0.87
December 31 2022,Lincoln,WA,Passenger,12,18,30,7747,7777,0.39
November 30 2022,Thurston,WA,Truck,34,0,34,54617,54651,0.06
April 30 2022,Clark,WA,Truck,3,0,3,83146,83149,0
May 31 2022,Adams,WA,Passenger,16,10,26,12924,12950,0.2
February 28 2023,San Juan,WA,Truck,10,0,10,5898,5908,0.17
July 31 2023,Pacific,WA,Passenger,76,93,169,15586,15755,1.07
November 30 2023,Franklin,WA,Truck,9,0,9,20908,20917,0.04
August 31 2023,Pierce,WA,Truck,181,0,181,136145,136326,0.13
April 30 2023,Cowlitz,WA,Truck,8,0,8,28227,28235,0.03
August 31 2023,Jefferson,WA,Truck,12,0,12,9327,9339,0.13
May 31 2022,Whitman,WA,Passenger,84,58,142,21971,22113,0.64
August 31 2022,Skagit,WA,Truck,5,0,5,32184,32189,0.02
August 31 2023,Stevens,WA,Passenger,123,69,192,29530,29722,0.65
July 31 2022,King,WA,Truck,123,2,125,180149,180274,0.07
March 31 2023,Adams,WA,Truck,2,0,2,5352,5354,0.04
June 30 2023,Benton,WA,Truck,25,0,25,43170,43195,0.06
April 30 2023,Chelan,WA,Passenger,603,154,757,54129,54886,1.38
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
August 31 2022,Yakima,WA,Truck,1,0,1,61317,61318,0
October 31 2023,Pierce,WA,Truck,197,0,197,135298,135495,0.15
November 30 2023,Island,WA,Truck,38,0,38,20832,20870,0.18
April 30 2023,Jefferson,WA,Truck,10,0,10,9315,9325,0.11
September 30 2022,Whitman,WA,Passenger,96,64,160,21887,22047,0.73
August 31 2023,Cowlitz,WA,Truck,10,0,10,28079,28089,0.04
January 31 2023,Skagit,WA,Truck,11,0,11,32057,32068,0.03
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35923,36190,0.74
September 30 2022,Skamania,WA,Truck,0,0,0,3901,3901,0
December 31 2023,Chelan,WA,Passenger,760,210,970,54286,55256,1.76
June 30 2022,Whatcom,WA,Truck,7,0,7,43314,43321,0.02
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21214,21216,0.01
July 31 2023,Benton,WA,Truck,26,0,26,43120,43146,0.06
September 30 2022,Kitsap,WA,Truck,23,0,23,53077,53100,0.04
February 28 2022,Okanogan,WA,Truck,0,0,0,16696,16696,0
October 31 2023,Ferry,WA,Passenger,23,4,27,4301,4328,0.62
September 30 2023,Franklin,WA,Passenger,358,151,509,62080,62589,0.81
May 31 2022,Lincoln,WA,Truck,0,0,0,4837,4837,0
June 30 2022,Skamania,WA,Passenger,73,47,120,8185,8305,1.44
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3071,3105,1.1
April 30 2023,Grant,WA,Truck,10,0,10,27964,27974,0.04
January 31 2023,Okanogan,WA,Truck,2,0,2,16422,16424,0.01
March 31 2023,San Juan,WA,Passenger,593,174,767,13842,14609,5.25
August 31 2022,Clallam,WA,Truck,4,0,4,21854,21858,0.02
July 31 2022,Jefferson,WA,Truck,3,0,3,9449,9452,0.03
December 31 2023,Douglas,WA,Truck,11,0,11,13042,13053,0.08
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0
April 30 2022,Skagit,WA,Passenger,753,328,1081,90167,91248,1.18
August 31 2023,Cowlitz,WA,Passenger,520,229,749,69828,70577,1.06
November 30 2023,Grays Harbor,WA,Truck,12,0,12,20836,20848,0.06
March 31 2022,Franklin,WA,Truck,0,0,0,20909,20909,0
April 30 2022,Stevens,WA,Passenger,65,52,117,30047,30164,0.39
December 31 2022,Thurston,WA,Passenger,2618,1130,3748,191511,195259,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.9
December 31 2023,Whitman,WA,Truck,7,0,7,8643,8650,0.08
September 30 2022,Stevens,WA,Truck,1,0,1,18870,18871,0.01
February 28 2023,Walla Walla,WA,Truck,3,0,3,13817,13820,0.02
February 28 2022,Jefferson,WA,Passenger,393,203,596,24648,25244,2.36
August 31 2023,Island,WA,Truck,34,0,34,20913,20947,0.16
May 31 2022,Island,WA,Truck,1,0,1,21354,21355,0
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5598,5598,0
December 31 2022,Whatcom,WA,Passenger,2113,806,2919,148574,151493,1.93
August 31 2023,San Juan,WA,Truck,15,0,15,5925,5940,0.25
May 31 2023,Spokane,WA,Passenger,2227,1057,3284,321781,325065,1.01
July 31 2022,Okanogan,WA,Truck,1,0,1,16570,16571,0.01
February 28 2022,Ferry,WA,Passenger,15,3,18,4438,4456,0.4
November 30 2023,Columbia,WA,Passenger,12,0,12,2415,2427,0.49
June 30 2022,Cowlitz,WA,Passenger,335,172,507,70634,71141,0.71
June 30 2022,Skamania,WA,Truck,0,0,0,3962,3962,0
July 31 2022,Kittitas,WA,Passenger,277,86,363,29658,30021,1.21
March 31 2023,King,WA,Truck,567,2,569,176472,177041,0.32
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21024,21026,0.01
September 30 2022,Jefferson,WA,Truck,3,0,3,9372,9375,0.03
March 31 2022,Clark,WA,Truck,2,0,2,83405,83407,0
June 30 2023,Snohomish,WA,Truck,173,0,173,121427,121600,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8569,8569,0
June 30 2023,Asotin,WA,Truck,0,0,0,6627,6627,0
September 30 2023,Klickitat,WA,Passenger,174,68,242,15101,15343,1.58
March 31 2022,King,WA,Passenger,37895,10698,48593,1349367,1397960,3.48
July 31 2023,Thurston,WA,Passenger,3178,1252,4430,189680,194110,2.28
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0
April 30 2022,Kitsap,WA,Truck,1,0,1,53732,53733,0
May 31 2023,Grant,WA,Truck,10,0,10,27987,27997,0.04
February 28 2022,Ferry,WA,Truck,0,0,0,3563,3563,0
March 31 2023,Chelan,WA,Truck,23,0,23,23141,23164,0.1
June 30 2022,King,WA,Passenger,40683,11303,51986,1346272,1398258,3.72
April 30 2023,Spokane,WA,Truck,33,0,33,101506,101539,0.03
January 31 2023,Ferry,WA,Truck,0,0,0,3555,3555,0
July 31 2023,Garfield,WA,Passenger,0,3,3,1297,1300,0.23
June 30 2022,Kittitas,WA,Passenger,265,84,349,29730,30079,1.16
August 31 2022,Whatcom,WA,Passenger,1916,764,2680,148618,151298,1.77
May 31 2022,Clallam,WA,Truck,1,0,1,21929,21930,0
July 31 2023,Lincoln,WA,Truck,0,0,0,4840,4840,0
April 30 2022,Jefferson,WA,Truck,0,0,0,9518,9518,0
August 31 2023,Yakima,WA,Truck,15,0,15,61002,61017,0.02
June 30 2022,Snohomish,WA,Truck,12,0,12,123786,123798,0.01
August 31 2022,King,WA,Truck,204,2,206,179813,180019,0.11
December 31 2023,Benton,WA,Passenger,1396,652,2048,135484,137532,1.49
November 30 2022,Garfield,WA,Passenger,1,3,4,1295,1299,0.31
December 31 2022,Clark,WA,Truck,51,0,51,81781,81832,0.06
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20825,20834,0.04
February 28 2022,Spokane,WA,Truck,0,0,0,102463,102463,0
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5627,5627,0
June 30 2022,Ferry,WA,Truck,0,0,0,3572,3572,0
May 31 2022,Yakima,WA,Truck,0,0,0,61382,61382,0
February 28 2022,Clallam,WA,Truck,1,0,1,22078,22079,0
September 30 2023,Whitman,WA,Passenger,176,86,262,21933,22195,1.18
March 31 2022,Pacific,WA,Passenger,61,68,129,15975,16104,0.8
July 31 2022,Clark,WA,Truck,9,0,9,82441,82450,0.01
December 31 2023,Clallam,WA,Truck,29,0,29,21595,21624,0.13
January 31 2022,Stevens,WA,Passenger,59,47,106,30139,30245,0.35
July 31 2022,Douglas,WA,Passenger,138,60,198,28380,28578,0.69
August 31 2023,Garfield,WA,Truck,0,0,0,965,965,0
September 30 2022,Skagit,WA,Truck,6,0,6,32174,32180,0.02
March 31 2023,Grant,WA,Truck,8,0,8,28055,28063,0.03
October 31 2023,Garfield,WA,Truck,0,0,0,978,978,0
January 31 2022,San Juan,WA,Passenger,482,151,633,14159,14792,4.28
March 31 2023,Kittitas,WA,Passenger,324,94,418,29443,29861,1.4
June 30 2022,Lewis,WA,Truck,0,0,0,26386,26386,0
August 31 2023,Asotin,WA,Passenger,38,23,61,12326,12387,0.49
July 31 2023,Wahkiakum,WA,Passenger,26,17,43,3016,3059,1.41
October 31 2022,Walla Walla,WA,Truck,3,0,3,13932,13935,0.02
April 30 2023,Kittitas,WA,Passenger,328,96,424,29431,29855,1.42
June 30 2023,San Juan,WA,Passenger,616,179,795,13805,14600,5.45
November 30 2022,Island,WA,Passenger,916,392,1308,61127,62435,2.09
September 30 2022,King,WA,Truck,241,2,243,179419,179662,0.14
February 28 2023,Columbia,WA,Truck,0,0,0,1567,1567,0
December 31 2022,Columbia,WA,Truck,0,0,0,1577,1577,0
June 30 2023,Ferry,WA,Passenger,21,4,25,4323,4348,0.57
August 31 2023,King,WA,Passenger,62435,15397,77832,1321282,1399114,5.56
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3041,3079,1.23
July 31 2023,Yakima,WA,Passenger,516,262,778,165938,166716,0.47
December 31 2023,Skamania,WA,Truck,2,0,2,3833,3835,0.05
December 31 2022,Ferry,WA,Passenger,24,4,28,4331,4359,0.64
June 30 2022,Whitman,WA,Truck,1,0,1,8561,8562,0.01
January 31 2022,King,WA,Passenger,36320,10398,46718,1354565,1401283,3.33
July 31 2023,Stevens,WA,Truck,2,0,2,18668,18670,0.01
September 30 2023,Thurston,WA,Truck,71,0,71,53670,53741,0.13
June 30 2022,Island,WA,Passenger,815,377,1192,61590,62782,1.9
November 30 2022,Douglas,WA,Truck,2,0,2,12794,12796,0.02
November 30 2023,Okanogan,WA,Passenger,152,76,228,26070,26298,0.87
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1804,1804,0
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1775,1778,0.17
March 31 2023,Lincoln,WA,Truck,0,0,0,4837,4837,0
May 31 2022,Snohomish,WA,Passenger,8135,2471,10606,532354,542960,1.95
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,8993,9023,0.33
September 30 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
February 28 2022,Thurston,WA,Passenger,1967,990,2957,195464,198421,1.49
June 30 2022,Mason,WA,Truck,1,0,1,21026,21027,0
June 30 2022,Lincoln,WA,Truck,0,0,0,4829,4829,0
October 31 2023,Okanogan,WA,Truck,8,0,8,16340,16348,0.05
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48409,48867,0.94
October 31 2022,Garfield,WA,Truck,0,0,0,973,973,0
January 31 2023,King,WA,Passenger,49768,12496,62264,1330688,1392952,4.47
June 30 2023,Skagit,WA,Truck,21,0,21,31850,31871,0.07
December 31 2022,Clark,WA,Passenger,4916,2022,6938,314321,321259,2.16
March 31 2023,Skagit,WA,Passenger,1021,383,1404,88983,90387,1.55
September 30 2022,Klickitat,WA,Truck,2,0,2,8254,8256,0.02
April 30 2023,Skamania,WA,Passenger,100,53,153,8070,8223,1.86
June 30 2023,Ferry,WA,Truck,0,0,0,3577,3577,0
November 30 2023,Grant,WA,Truck,13,0,13,28083,28096,0.05
December 31 2022,Douglas,WA,Passenger,168,58,226,28471,28697,0.79
February 28 2023,Garfield,WA,Passenger,1,3,4,1303,1307,0.31
June 30 2022,Clark,WA,Passenger,4091,1779,5870,316159,322029,1.82
November 30 2023,Whitman,WA,Truck,6,0,6,8665,8671,0.07
March 31 2023,Thurston,WA,Truck,52,0,52,54188,54240,0.1
February 28 2022,Grant,WA,Truck,0,0,0,27986,27986,0
August 31 2023,Pacific,WA,Passenger,78,93,171,15564,15735,1.09
October 31 2023,Snohomish,WA,Passenger,15106,3401,18507,526937,545444,3.39
October 31 2022,Columbia,WA,Truck,0,0,0,1576,1576,0
March 31 2023,Snohomish,WA,Passenger,11294,2893,14187,528556,542743,2.61
April 30 2022,Benton,WA,Passenger,713,445,1158,135290,136448,0.85
December 31 2022,Clallam,WA,Truck,8,0,8,21849,21857,0.04
November 30 2023,Adams,WA,Truck,3,0,3,5353,5356,0.06
July 31 2022,Whitman,WA,Truck,2,0,2,8558,8560,0.02
February 28 2023,Snohomish,WA,Truck,121,0,121,122047,122168,0.1
June 30 2022,Island,WA,Truck,4,0,4,21304,21308,0.02
January 31 2023,King,WA,Truck,462,2,464,177725,178189,0.26
October 31 2022,Ferry,WA,Passenger,24,4,28,4371,4399,0.64
April 30 2023,Whatcom,WA,Truck,52,0,52,42778,42830,0.12
August 31 2023,Whatcom,WA,Passenger,2658,934,3592,147878,151470,2.37
July 31 2022,Benton,WA,Truck,3,0,3,43442,43445,0.01
August 31 2022,Okanogan,WA,Truck,1,0,1,16522,16523,0.01
September 30 2022,Chelan,WA,Passenger,494,135,629,54055,54684,1.15
April 30 2022,Mason,WA,Passenger,292,175,467,47450,47917,0.97
June 30 2023,Cowlitz,WA,Truck,9,0,9,28227,28236,0.03
July 31 2023,Lewis,WA,Truck,7,0,7,25955,25962,0.03
November 30 2023,Wahkiakum,WA,Passenger,30,22,52,3043,3095,1.68
February 28 2023,Yakima,WA,Passenger,442,240,682,166035,166717,0.41
October 31 2023,Pacific,WA,Passenger,86,100,186,15506,15692,1.19
